Timestamp,Sensor,Temperature,Unit
2025-06-19T13:30:14.938Z,Sensor-1,26.20,°C
2025-06-19T13:30:15.153Z,Sensor-2,26.20,°C
2025-06-19T13:30:16.964Z,Sensor-1,26.20,°C
2025-06-19T13:30:17.180Z,Sensor-2,26.20,°C
2025-06-19T13:30:18.990Z,Sensor-1,26.20,°C
2025-06-19T13:30:19.205Z,Sensor-2,26.20,°C
2025-06-19T13:30:21.018Z,Sensor-1,26.20,°C
2025-06-19T13:30:21.232Z,Sensor-2,26.70,°C
2025-06-19T13:30:23.053Z,Sensor-1,26.20,°C
2025-06-19T13:30:23.268Z,Sensor-2,27.10,°C
2025-06-19T13:30:25.068Z,Sensor-1,26.20,°C
2025-06-19T13:30:25.285Z,Sensor-2,27.60,°C
2025-06-19T13:30:27.094Z,Sensor-1,26.20,°C
2025-06-19T13:30:27.310Z,Sensor-2,27.60,°C
2025-06-19T13:30:29.121Z,Sensor-1,26.20,°C
2025-06-19T13:30:29.335Z,Sensor-2,27.60,°C
2025-06-19T13:30:31.147Z,Sensor-1,26.20,°C
2025-06-19T13:30:31.361Z,Sensor-2,27.60,°C
2025-06-19T13:30:33.172Z,Sensor-1,26.20,°C
2025-06-19T13:30:33.387Z,Sensor-2,27.60,°C
2025-06-19T13:30:35.212Z,Sensor-1,26.20,°C
2025-06-19T13:30:35.423Z,Sensor-2,27.60,°C
2025-06-19T13:30:39.253Z,Sensor-1,26.20,°C
2025-06-19T13:30:39.466Z,Sensor-2,27.60,°C
2025-06-19T13:30:41.279Z,Sensor-1,26.20,°C
2025-06-19T13:30:41.500Z,Sensor-2,27.60,°C
2025-06-19T13:30:43.304Z,Sensor-1,26.20,°C
2025-06-19T13:30:43.519Z,Sensor-2,27.60,°C
2025-06-19T13:30:45.330Z,Sensor-1,26.20,°C
2025-06-19T13:30:45.546Z,Sensor-2,27.10,°C
2025-06-19T13:30:47.357Z,Sensor-1,26.20,°C
2025-06-19T13:30:47.583Z,Sensor-2,27.10,°C
2025-06-19T13:30:49.385Z,Sensor-1,26.20,°C
2025-06-19T13:30:49.603Z,Sensor-2,27.10,°C
2025-06-19T13:30:51.407Z,Sensor-1,26.70,°C
2025-06-19T13:30:51.624Z,Sensor-2,27.10,°C
2025-06-19T13:30:53.434Z,Sensor-1,26.70,°C
2025-06-19T13:30:55.460Z,Sensor-1,26.70,°C
2025-06-19T13:30:57.487Z,Sensor-1,26.70,°C
2025-06-19T13:30:59.511Z,Sensor-1,26.70,°C
2025-06-19T13:31:01.537Z,Sensor-1,26.70,°C
2025-06-19T13:31:03.565Z,Sensor-1,26.70,°C
2025-06-19T13:31:05.591Z,Sensor-1,26.70,°C
2025-06-19T13:31:06.214Z,Sensor-2,26.70,°C
2025-06-19T13:31:07.617Z,Sensor-1,26.70,°C
2025-06-19T13:31:07.836Z,Sensor-2,26.70,°C
2025-06-19T13:31:09.642Z,Sensor-1,26.70,°C
2025-06-19T13:31:09.863Z,Sensor-2,26.70,°C
2025-06-19T13:31:11.669Z,Sensor-1,26.70,°C
2025-06-19T13:31:11.887Z,Sensor-2,26.70,°C
2025-06-19T13:31:13.693Z,Sensor-1,26.70,°C
2025-06-19T13:31:13.913Z,Sensor-2,26.70,°C
2025-06-19T13:31:15.721Z,Sensor-1,26.70,°C
2025-06-19T13:31:15.939Z,Sensor-2,26.70,°C
2025-06-19T13:31:17.746Z,Sensor-1,26.70,°C
2025-06-19T13:31:17.979Z,Sensor-2,26.70,°C
2025-06-19T13:31:19.771Z,Sensor-1,26.70,°C
2025-06-19T13:31:19.992Z,Sensor-2,26.70,°C
2025-06-19T13:31:21.798Z,Sensor-1,26.70,°C
2025-06-19T13:31:22.027Z,Sensor-2,26.70,°C
2025-06-19T13:31:23.823Z,Sensor-1,26.80,°C
2025-06-19T13:31:24.042Z,Sensor-2,26.70,°C
2025-06-19T13:31:25.849Z,Sensor-1,27.10,°C
2025-06-19T13:31:26.069Z,Sensor-2,26.70,°C
2025-06-19T13:31:27.876Z,Sensor-1,27.10,°C
2025-06-19T13:31:28.095Z,Sensor-2,26.70,°C
2025-06-19T13:31:29.916Z,Sensor-1,27.10,°C
2025-06-19T13:31:30.122Z,Sensor-2,26.70,°C
2025-06-19T13:31:31.927Z,Sensor-1,27.10,°C
2025-06-19T13:31:32.147Z,Sensor-2,26.70,°C
2025-06-19T13:31:33.954Z,Sensor-1,27.10,°C
2025-06-19T13:31:34.173Z,Sensor-2,26.70,°C
2025-06-19T13:31:35.979Z,Sensor-1,27.10,°C
2025-06-19T13:31:36.200Z,Sensor-2,26.70,°C
2025-06-19T13:31:38.006Z,Sensor-1,27.10,°C
2025-06-19T13:31:38.225Z,Sensor-2,26.70,°C
2025-06-19T13:31:40.033Z,Sensor-1,27.10,°C
2025-06-19T13:31:40.251Z,Sensor-2,26.70,°C
2025-06-19T13:31:42.058Z,Sensor-1,27.10,°C
2025-06-19T13:31:42.286Z,Sensor-2,26.70,°C
2025-06-19T13:31:44.083Z,Sensor-1,27.10,°C
2025-06-19T13:31:44.303Z,Sensor-2,26.70,°C
2025-06-19T13:31:46.109Z,Sensor-1,27.10,°C
2025-06-19T13:31:46.330Z,Sensor-2,26.30,°C
2025-06-19T13:31:48.136Z,Sensor-1,27.10,°C
2025-06-19T13:31:48.355Z,Sensor-2,26.20,°C
2025-06-19T13:31:50.162Z,Sensor-1,27.10,°C
2025-06-19T13:31:50.383Z,Sensor-2,26.20,°C
2025-06-19T13:31:52.188Z,Sensor-1,27.10,°C
2025-06-19T13:31:52.407Z,Sensor-2,26.20,°C
2025-06-19T13:31:54.214Z,Sensor-1,27.10,°C
2025-06-19T13:31:54.433Z,Sensor-2,26.20,°C
2025-06-19T13:31:56.241Z,Sensor-1,27.50,°C
2025-06-19T13:31:56.459Z,Sensor-2,26.20,°C
2025-06-19T13:31:58.269Z,Sensor-1,27.60,°C
2025-06-19T13:31:58.485Z,Sensor-2,26.20,°C
2025-06-19T13:32:00.291Z,Sensor-1,27.60,°C
2025-06-19T13:32:00.516Z,Sensor-2,26.20,°C
2025-06-19T13:32:02.318Z,Sensor-1,27.60,°C
2025-06-19T13:32:02.537Z,Sensor-2,26.20,°C
2025-06-19T13:32:04.344Z,Sensor-1,27.60,°C
2025-06-19T13:32:04.563Z,Sensor-2,26.20,°C
2025-06-19T13:32:06.370Z,Sensor-1,27.60,°C
2025-06-19T13:32:06.589Z,Sensor-2,26.20,°C
2025-06-19T13:32:08.397Z,Sensor-1,27.60,°C
2025-06-19T13:32:08.615Z,Sensor-2,26.20,°C
2025-06-19T13:32:10.422Z,Sensor-1,27.60,°C
2025-06-19T13:32:10.641Z,Sensor-2,26.20,°C
2025-06-19T13:32:12.447Z,Sensor-1,27.60,°C
2025-06-19T13:32:12.667Z,Sensor-2,26.20,°C
2025-06-19T13:32:14.474Z,Sensor-1,27.60,°C
2025-06-19T13:32:14.693Z,Sensor-2,26.20,°C
2025-06-19T13:32:16.500Z,Sensor-1,27.60,°C
2025-06-19T13:32:16.719Z,Sensor-2,26.20,°C
2025-06-19T13:32:18.543Z,Sensor-1,27.60,°C
2025-06-19T13:32:18.745Z,Sensor-2,26.20,°C
2025-06-19T13:32:20.552Z,Sensor-1,27.60,°C
2025-06-19T13:32:20.771Z,Sensor-2,26.20,°C
2025-06-19T13:32:22.582Z,Sensor-1,27.60,°C
2025-06-19T13:32:22.797Z,Sensor-2,26.20,°C
2025-06-19T13:32:24.604Z,Sensor-1,27.60,°C
2025-06-19T13:32:24.823Z,Sensor-2,26.20,°C
2025-06-19T13:32:26.631Z,Sensor-1,27.60,°C
2025-06-19T13:32:26.850Z,Sensor-2,26.20,°C
2025-06-19T13:32:28.655Z,Sensor-1,27.60,°C
2025-06-19T13:32:28.875Z,Sensor-2,26.20,°C
2025-06-19T13:32:30.682Z,Sensor-1,27.60,°C
2025-06-19T13:32:30.901Z,Sensor-2,26.20,°C
2025-06-19T13:32:32.708Z,Sensor-1,27.60,°C
2025-06-19T13:32:32.932Z,Sensor-2,26.20,°C
2025-06-19T13:32:34.734Z,Sensor-1,27.60,°C
2025-06-19T13:32:34.954Z,Sensor-2,26.20,°C
2025-06-19T13:32:36.760Z,Sensor-1,27.60,°C
2025-06-19T13:32:36.980Z,Sensor-2,26.20,°C
2025-06-19T13:32:38.788Z,Sensor-1,27.60,°C
2025-06-19T13:32:39.006Z,Sensor-2,26.20,°C
2025-06-19T13:32:40.813Z,Sensor-1,27.60,°C
2025-06-19T13:32:41.031Z,Sensor-2,26.20,°C
2025-06-19T13:32:42.839Z,Sensor-1,27.60,°C
2025-06-19T13:32:43.058Z,Sensor-2,26.20,°C
2025-06-19T13:32:44.864Z,Sensor-1,27.60,°C
2025-06-19T13:32:45.095Z,Sensor-2,26.20,°C
2025-06-19T13:32:46.891Z,Sensor-1,27.60,°C
2025-06-19T13:32:47.109Z,Sensor-2,26.20,°C
2025-06-19T13:32:48.916Z,Sensor-1,27.60,°C
2025-06-19T13:32:49.135Z,Sensor-2,26.20,°C
2025-06-19T13:32:50.943Z,Sensor-1,27.60,°C
2025-06-19T13:32:51.163Z,Sensor-2,26.20,°C
2025-06-19T13:32:52.968Z,Sensor-1,27.60,°C
2025-06-19T13:32:53.187Z,Sensor-2,26.20,°C
2025-06-19T13:32:54.995Z,Sensor-1,27.60,°C
2025-06-19T13:32:55.213Z,Sensor-2,26.20,°C
2025-06-19T13:32:57.020Z,Sensor-1,27.60,°C
2025-06-19T13:32:57.239Z,Sensor-2,26.20,°C
2025-06-19T13:32:59.046Z,Sensor-1,27.60,°C
2025-06-19T13:32:59.265Z,Sensor-2,26.20,°C
2025-06-19T13:33:01.072Z,Sensor-1,27.60,°C
2025-06-19T13:33:01.291Z,Sensor-2,26.20,°C
2025-06-19T13:33:03.110Z,Sensor-1,27.60,°C
2025-06-19T13:33:03.319Z,Sensor-2,26.20,°C
2025-06-19T13:33:05.124Z,Sensor-1,27.60,°C
2025-06-19T13:33:05.342Z,Sensor-2,26.20,°C
2025-06-19T13:33:07.150Z,Sensor-1,27.60,°C
2025-06-19T13:33:07.368Z,Sensor-2,26.20,°C
2025-06-19T13:33:09.177Z,Sensor-1,27.60,°C
2025-06-19T13:33:09.395Z,Sensor-2,26.20,°C
2025-06-19T13:33:11.203Z,Sensor-1,28.00,°C
2025-06-19T13:33:11.421Z,Sensor-2,26.20,°C
2025-06-19T13:33:13.232Z,Sensor-1,28.00,°C
2025-06-19T13:33:13.447Z,Sensor-2,26.20,°C
2025-06-19T13:33:15.254Z,Sensor-1,28.00,°C
2025-06-19T13:33:15.473Z,Sensor-2,26.20,°C
2025-06-19T13:33:17.280Z,Sensor-1,28.00,°C
2025-06-19T13:33:17.516Z,Sensor-2,26.20,°C
2025-06-19T13:33:19.306Z,Sensor-1,28.00,°C
2025-06-19T13:33:19.527Z,Sensor-2,26.20,°C
2025-06-19T13:33:21.334Z,Sensor-1,28.00,°C
2025-06-19T13:33:21.552Z,Sensor-2,26.20,°C
2025-06-19T13:33:23.358Z,Sensor-1,28.00,°C
2025-06-19T13:33:23.577Z,Sensor-2,26.20,°C
2025-06-19T13:33:25.385Z,Sensor-1,28.00,°C
2025-06-19T13:33:25.603Z,Sensor-2,26.20,°C
2025-06-19T13:33:27.410Z,Sensor-1,28.00,°C
2025-06-19T13:33:27.629Z,Sensor-2,26.20,°C
2025-06-19T13:33:29.437Z,Sensor-1,28.00,°C
2025-06-19T13:33:29.660Z,Sensor-2,26.20,°C
2025-06-19T13:33:31.462Z,Sensor-1,28.00,°C
2025-06-19T13:33:31.683Z,Sensor-2,26.20,°C
2025-06-19T13:33:33.492Z,Sensor-1,28.00,°C
2025-06-19T13:33:33.707Z,Sensor-2,26.20,°C
2025-06-19T13:33:35.514Z,Sensor-1,28.00,°C
2025-06-19T13:33:35.733Z,Sensor-2,26.20,°C
2025-06-19T13:33:37.544Z,Sensor-1,28.00,°C
2025-06-19T13:33:37.765Z,Sensor-2,26.20,°C
2025-06-19T13:33:39.568Z,Sensor-1,28.00,°C
2025-06-19T13:33:39.785Z,Sensor-2,26.20,°C
2025-06-19T13:33:41.592Z,Sensor-1,28.00,°C
2025-06-19T13:33:41.811Z,Sensor-2,25.80,°C
2025-06-19T13:33:43.618Z,Sensor-1,28.00,°C
2025-06-19T13:33:43.838Z,Sensor-2,25.80,°C
2025-06-19T13:33:45.645Z,Sensor-1,27.60,°C
2025-06-19T13:33:45.864Z,Sensor-2,25.80,°C
2025-06-19T13:33:47.671Z,Sensor-1,27.60,°C
2025-06-19T13:33:47.889Z,Sensor-2,25.80,°C
2025-06-19T13:33:49.700Z,Sensor-1,27.60,°C
2025-06-19T13:33:49.915Z,Sensor-2,25.80,°C
2025-06-19T13:33:51.723Z,Sensor-1,27.60,°C
2025-06-19T13:33:51.941Z,Sensor-2,25.80,°C
2025-06-19T13:33:53.757Z,Sensor-1,27.60,°C
2025-06-19T13:33:53.967Z,Sensor-2,25.80,°C
2025-06-19T13:33:55.775Z,Sensor-1,27.60,°C
2025-06-19T13:33:55.996Z,Sensor-2,25.80,°C
2025-06-19T13:33:57.801Z,Sensor-1,27.60,°C
2025-06-19T13:33:58.021Z,Sensor-2,25.80,°C
2025-06-19T13:33:59.827Z,Sensor-1,27.60,°C
2025-06-19T13:34:00.052Z,Sensor-2,25.80,°C
2025-06-19T13:34:01.853Z,Sensor-1,27.60,°C
2025-06-19T13:34:02.076Z,Sensor-2,25.80,°C
2025-06-19T13:34:03.879Z,Sensor-1,27.60,°C
2025-06-19T13:34:04.098Z,Sensor-2,25.80,°C
2025-06-19T13:34:05.905Z,Sensor-1,27.60,°C
2025-06-19T13:34:06.123Z,Sensor-2,25.80,°C
2025-06-19T13:34:07.933Z,Sensor-1,27.60,°C
2025-06-19T13:34:08.149Z,Sensor-2,25.80,°C
2025-06-19T13:34:09.957Z,Sensor-1,27.60,°C
2025-06-19T13:34:10.175Z,Sensor-2,25.80,°C
2025-06-19T13:34:11.996Z,Sensor-1,27.60,°C
2025-06-19T13:34:12.201Z,Sensor-2,25.80,°C
2025-06-19T13:34:14.009Z,Sensor-1,27.60,°C
2025-06-19T13:34:14.228Z,Sensor-2,25.80,°C
2025-06-19T13:34:16.037Z,Sensor-1,27.60,°C
2025-06-19T13:34:16.253Z,Sensor-2,25.80,°C
2025-06-19T13:34:18.061Z,Sensor-1,27.60,°C
2025-06-19T13:34:18.281Z,Sensor-2,25.80,°C
2025-06-19T13:34:20.087Z,Sensor-1,27.60,°C
2025-06-19T13:34:20.306Z,Sensor-2,25.80,°C
2025-06-19T13:34:22.114Z,Sensor-1,27.60,°C
2025-06-19T13:34:22.332Z,Sensor-2,25.80,°C
2025-06-19T13:34:24.139Z,Sensor-1,27.60,°C
2025-06-19T13:34:24.357Z,Sensor-2,25.80,°C
2025-06-19T13:34:26.165Z,Sensor-1,27.60,°C
2025-06-19T13:34:26.388Z,Sensor-2,25.80,°C
2025-06-19T13:34:28.193Z,Sensor-1,27.60,°C
2025-06-19T13:34:28.410Z,Sensor-2,25.80,°C
2025-06-19T13:34:30.218Z,Sensor-1,27.60,°C
2025-06-19T13:34:30.436Z,Sensor-2,25.80,°C
2025-06-19T13:34:32.246Z,Sensor-1,27.60,°C
2025-06-19T13:34:32.462Z,Sensor-2,25.80,°C
2025-06-19T13:34:34.270Z,Sensor-1,27.50,°C
2025-06-19T13:34:34.489Z,Sensor-2,25.80,°C
2025-06-19T13:34:36.301Z,Sensor-1,27.20,°C
2025-06-19T13:34:36.515Z,Sensor-2,25.80,°C
2025-06-19T13:34:38.322Z,Sensor-1,27.20,°C
2025-06-19T13:34:38.541Z,Sensor-2,25.80,°C
2025-06-19T13:34:40.348Z,Sensor-1,27.10,°C
2025-06-19T13:34:40.567Z,Sensor-2,25.80,°C
2025-06-19T13:34:42.374Z,Sensor-1,27.10,°C
2025-06-19T13:34:42.592Z,Sensor-2,25.80,°C
2025-06-19T13:34:44.401Z,Sensor-1,27.10,°C
2025-06-19T13:34:44.618Z,Sensor-2,25.80,°C
2025-06-19T13:34:46.427Z,Sensor-1,27.10,°C
2025-06-19T13:34:46.644Z,Sensor-2,25.80,°C
2025-06-19T13:34:48.452Z,Sensor-1,27.10,°C
2025-06-19T13:34:48.670Z,Sensor-2,25.80,°C
2025-06-19T13:34:50.480Z,Sensor-1,27.10,°C
2025-06-19T13:34:50.696Z,Sensor-2,25.80,°C
2025-06-19T13:34:52.506Z,Sensor-1,27.10,°C
2025-06-19T13:34:52.723Z,Sensor-2,25.80,°C
2025-06-19T13:34:54.533Z,Sensor-1,27.10,°C
2025-06-19T13:34:54.752Z,Sensor-2,25.80,°C
2025-06-19T13:34:56.556Z,Sensor-1,27.10,°C
2025-06-19T13:34:56.792Z,Sensor-2,25.80,°C
2025-06-19T13:34:58.582Z,Sensor-1,27.10,°C
2025-06-19T13:34:58.800Z,Sensor-2,25.80,°C
2025-06-19T13:35:00.608Z,Sensor-1,27.10,°C
2025-06-19T13:35:00.827Z,Sensor-2,25.80,°C
2025-06-19T13:35:02.636Z,Sensor-1,27.10,°C
2025-06-19T13:35:02.853Z,Sensor-2,25.80,°C
2025-06-19T13:35:04.676Z,Sensor-1,27.10,°C
2025-06-19T13:35:04.879Z,Sensor-2,25.80,°C
2025-06-19T13:35:06.688Z,Sensor-1,27.10,°C
2025-06-19T13:35:06.905Z,Sensor-2,25.80,°C
2025-06-19T13:35:08.715Z,Sensor-1,27.10,°C
2025-06-19T13:35:08.931Z,Sensor-2,25.80,°C
2025-06-19T13:35:10.738Z,Sensor-1,27.10,°C
2025-06-19T13:35:10.958Z,Sensor-2,25.80,°C
2025-06-19T13:35:12.764Z,Sensor-1,27.10,°C
2025-06-19T13:35:12.982Z,Sensor-2,25.80,°C
2025-06-19T13:35:14.792Z,Sensor-1,27.10,°C
2025-06-19T13:35:15.008Z,Sensor-2,25.80,°C
2025-06-19T13:35:16.816Z,Sensor-1,27.10,°C
2025-06-19T13:35:17.036Z,Sensor-2,25.80,°C
2025-06-19T13:35:18.844Z,Sensor-1,27.10,°C
2025-06-19T13:35:19.061Z,Sensor-2,25.80,°C
2025-06-19T13:35:20.868Z,Sensor-1,27.10,°C
2025-06-19T13:35:21.087Z,Sensor-2,25.80,°C
2025-06-19T13:35:22.894Z,Sensor-1,27.10,°C
2025-06-19T13:35:23.113Z,Sensor-2,25.80,°C
2025-06-19T13:35:24.921Z,Sensor-1,27.10,°C
2025-06-19T13:35:25.139Z,Sensor-2,25.80,°C
2025-06-19T13:35:26.947Z,Sensor-1,27.10,°C
2025-06-19T13:35:27.165Z,Sensor-2,25.80,°C
2025-06-19T13:35:28.972Z,Sensor-1,27.10,°C
2025-06-19T13:35:29.191Z,Sensor-2,25.80,°C
2025-06-19T13:35:31.000Z,Sensor-1,27.10,°C
2025-06-19T13:35:31.224Z,Sensor-2,25.80,°C
2025-06-19T13:35:33.026Z,Sensor-1,27.10,°C
2025-06-19T13:35:33.244Z,Sensor-2,25.80,°C
2025-06-19T13:35:35.050Z,Sensor-1,27.20,°C
2025-06-19T13:35:35.270Z,Sensor-2,25.80,°C
2025-06-19T13:35:37.077Z,Sensor-1,27.10,°C
2025-06-19T13:35:37.296Z,Sensor-2,25.80,°C
2025-06-19T13:35:39.102Z,Sensor-1,27.20,°C
2025-06-19T13:35:39.322Z,Sensor-2,25.80,°C
2025-06-19T13:35:41.128Z,Sensor-1,27.10,°C
2025-06-19T13:35:41.348Z,Sensor-2,25.80,°C
2025-06-19T13:35:43.154Z,Sensor-1,27.20,°C
2025-06-19T13:35:43.374Z,Sensor-2,25.80,°C
2025-06-19T13:35:45.180Z,Sensor-1,27.20,°C
2025-06-19T13:35:45.400Z,Sensor-2,25.80,°C
2025-06-19T13:35:47.206Z,Sensor-1,27.20,°C
2025-06-19T13:35:47.425Z,Sensor-2,25.80,°C
2025-06-19T13:35:49.232Z,Sensor-1,27.20,°C
2025-06-19T13:35:49.454Z,Sensor-2,25.80,°C
2025-06-19T13:35:51.258Z,Sensor-1,27.30,°C
2025-06-19T13:35:51.478Z,Sensor-2,25.80,°C
2025-06-19T13:35:53.303Z,Sensor-1,27.40,°C
2025-06-19T13:35:53.505Z,Sensor-2,25.80,°C
2025-06-19T13:35:55.312Z,Sensor-1,27.50,°C
2025-06-19T13:35:55.530Z,Sensor-2,25.80,°C
2025-06-19T13:35:57.338Z,Sensor-1,27.50,°C
2025-06-19T13:35:57.556Z,Sensor-2,25.80,°C
2025-06-19T13:35:59.362Z,Sensor-1,27.60,°C
2025-06-19T13:35:59.585Z,Sensor-2,25.80,°C
2025-06-19T13:36:01.390Z,Sensor-1,27.60,°C
2025-06-19T13:36:01.608Z,Sensor-2,25.80,°C
2025-06-19T13:36:03.414Z,Sensor-1,27.60,°C
2025-06-19T13:36:03.634Z,Sensor-2,25.80,°C
2025-06-19T13:36:05.441Z,Sensor-1,27.60,°C
2025-06-19T13:36:05.660Z,Sensor-2,25.80,°C
2025-06-19T13:36:07.466Z,Sensor-1,27.60,°C
2025-06-19T13:36:07.686Z,Sensor-2,25.80,°C
2025-06-19T13:36:09.494Z,Sensor-1,27.60,°C
2025-06-19T13:36:09.712Z,Sensor-2,25.80,°C
2025-06-19T13:36:11.518Z,Sensor-1,27.60,°C
2025-06-19T13:36:11.738Z,Sensor-2,25.80,°C
2025-06-19T13:36:13.546Z,Sensor-1,27.60,°C
2025-06-19T13:36:13.772Z,Sensor-2,25.80,°C
2025-06-19T13:36:15.576Z,Sensor-1,27.60,°C
2025-06-19T13:36:15.794Z,Sensor-2,25.80,°C
2025-06-19T13:36:17.596Z,Sensor-1,27.60,°C
2025-06-19T13:36:17.816Z,Sensor-2,25.80,°C
2025-06-19T13:36:19.626Z,Sensor-1,27.60,°C
2025-06-19T13:36:19.908Z,Sensor-2,25.80,°C
2025-06-19T13:36:21.648Z,Sensor-1,27.60,°C
2025-06-19T13:36:21.868Z,Sensor-2,25.80,°C
2025-06-19T13:36:23.674Z,Sensor-1,27.60,°C
2025-06-19T13:36:23.894Z,Sensor-2,25.80,°C
2025-06-19T13:36:25.700Z,Sensor-1,27.60,°C
2025-06-19T13:36:25.920Z,Sensor-2,25.80,°C
2025-06-19T13:36:27.726Z,Sensor-1,27.60,°C
2025-06-19T13:36:27.946Z,Sensor-2,25.80,°C
2025-06-19T13:36:29.753Z,Sensor-1,27.60,°C
2025-06-19T13:36:29.975Z,Sensor-2,25.80,°C
2025-06-19T13:36:31.779Z,Sensor-1,27.60,°C
2025-06-19T13:36:32.009Z,Sensor-2,25.80,°C
2025-06-19T13:36:33.805Z,Sensor-1,27.60,°C
2025-06-19T13:36:34.024Z,Sensor-2,25.80,°C
2025-06-19T13:36:35.831Z,Sensor-1,27.60,°C
2025-06-19T13:36:36.050Z,Sensor-2,25.80,°C
2025-06-19T13:36:37.858Z,Sensor-1,27.60,°C
2025-06-19T13:36:38.076Z,Sensor-2,25.80,°C
2025-06-19T13:36:39.884Z,Sensor-1,27.60,°C
2025-06-19T13:36:40.102Z,Sensor-2,25.80,°C
2025-06-19T13:36:41.909Z,Sensor-1,27.60,°C
2025-06-19T13:36:42.128Z,Sensor-2,25.80,°C
2025-06-19T13:36:43.936Z,Sensor-1,27.60,°C
2025-06-19T13:36:44.154Z,Sensor-2,25.80,°C
2025-06-19T13:36:45.963Z,Sensor-1,27.60,°C
2025-06-19T13:36:46.180Z,Sensor-2,25.80,°C
2025-06-19T13:36:47.989Z,Sensor-1,27.60,°C
2025-06-19T13:36:48.206Z,Sensor-2,25.80,°C
2025-06-19T13:36:50.015Z,Sensor-1,27.60,°C
2025-06-19T13:36:50.232Z,Sensor-2,25.80,°C
2025-06-19T13:36:52.052Z,Sensor-1,27.60,°C
2025-06-19T13:36:52.271Z,Sensor-2,25.80,°C
2025-06-19T13:36:54.067Z,Sensor-1,27.60,°C
2025-06-19T13:36:54.285Z,Sensor-2,25.80,°C
2025-06-19T13:36:56.093Z,Sensor-1,27.60,°C
2025-06-19T13:36:56.311Z,Sensor-2,25.80,°C
2025-06-19T13:36:58.126Z,Sensor-1,27.60,°C
2025-06-19T13:36:58.337Z,Sensor-2,25.80,°C
2025-06-19T13:37:00.145Z,Sensor-1,27.60,°C
2025-06-19T13:37:00.364Z,Sensor-2,25.80,°C
2025-06-19T13:37:02.171Z,Sensor-1,27.60,°C
2025-06-19T13:37:02.389Z,Sensor-2,25.80,°C
2025-06-19T13:37:04.197Z,Sensor-1,27.60,°C
2025-06-19T13:37:04.415Z,Sensor-2,25.80,°C
2025-06-19T13:37:06.223Z,Sensor-1,27.60,°C
2025-06-19T13:37:06.441Z,Sensor-2,25.80,°C
2025-06-19T13:37:08.249Z,Sensor-1,27.60,°C
2025-06-19T13:37:08.468Z,Sensor-2,25.80,°C
2025-06-19T13:37:10.275Z,Sensor-1,27.60,°C
2025-06-19T13:37:10.494Z,Sensor-2,25.80,°C
2025-06-19T13:37:12.301Z,Sensor-1,27.60,°C
2025-06-19T13:37:12.520Z,Sensor-2,25.80,°C
2025-06-19T13:37:14.328Z,Sensor-1,27.60,°C
2025-06-19T13:37:14.547Z,Sensor-2,25.80,°C
2025-06-19T13:37:16.354Z,Sensor-1,27.60,°C
2025-06-19T13:37:16.572Z,Sensor-2,25.80,°C
2025-06-19T13:37:18.380Z,Sensor-1,27.60,°C
2025-06-19T13:37:18.599Z,Sensor-2,25.80,°C
2025-06-19T13:37:20.413Z,Sensor-1,27.60,°C
2025-06-19T13:37:20.624Z,Sensor-2,25.80,°C
2025-06-19T13:37:22.433Z,Sensor-1,27.60,°C
2025-06-19T13:37:22.650Z,Sensor-2,25.80,°C
2025-06-19T13:37:24.458Z,Sensor-1,27.60,°C
2025-06-19T13:37:24.676Z,Sensor-2,25.80,°C
2025-06-19T13:37:26.485Z,Sensor-1,27.60,°C
2025-06-19T13:37:26.702Z,Sensor-2,25.80,°C
2025-06-19T13:37:28.510Z,Sensor-1,27.50,°C
2025-06-19T13:37:28.728Z,Sensor-2,25.80,°C
2025-06-19T13:37:30.536Z,Sensor-1,27.30,°C
2025-06-19T13:37:30.754Z,Sensor-2,25.80,°C
2025-06-19T13:37:32.562Z,Sensor-1,27.20,°C
2025-06-19T13:37:32.780Z,Sensor-2,25.80,°C
2025-06-19T13:37:34.588Z,Sensor-1,27.20,°C
2025-06-19T13:37:34.806Z,Sensor-2,25.80,°C
2025-06-19T13:37:36.614Z,Sensor-1,27.20,°C
2025-06-19T13:37:36.832Z,Sensor-2,25.80,°C
2025-06-19T13:37:38.642Z,Sensor-1,27.10,°C
2025-06-19T13:37:38.858Z,Sensor-2,25.80,°C
2025-06-19T13:37:40.666Z,Sensor-1,27.10,°C
2025-06-19T13:37:40.884Z,Sensor-2,25.80,°C
2025-06-19T13:37:42.692Z,Sensor-1,27.10,°C
2025-06-19T13:37:42.910Z,Sensor-2,25.80,°C
2025-06-19T13:37:44.718Z,Sensor-1,27.10,°C
2025-06-19T13:37:44.936Z,Sensor-2,25.80,°C
2025-06-19T13:37:46.744Z,Sensor-1,27.10,°C
2025-06-19T13:37:46.962Z,Sensor-2,25.80,°C
2025-06-19T13:37:48.770Z,Sensor-1,27.10,°C
2025-06-19T13:37:48.987Z,Sensor-2,25.80,°C
2025-06-19T13:37:50.796Z,Sensor-1,27.10,°C
2025-06-19T13:37:51.014Z,Sensor-2,25.80,°C
2025-06-19T13:37:52.822Z,Sensor-1,27.10,°C
2025-06-19T13:37:53.040Z,Sensor-2,25.80,°C
2025-06-19T13:37:54.849Z,Sensor-1,27.10,°C
2025-06-19T13:37:55.066Z,Sensor-2,25.80,°C
2025-06-19T13:37:56.875Z,Sensor-1,27.10,°C
2025-06-19T13:37:57.092Z,Sensor-2,25.80,°C
